,userID,num_orders
27486,17766,26
27487,13954,10
27488,14367,8
27489,17974,61
27490,6667,42
27491,10322,11
27492,43585,32
27493,16802,7
27494,32477,46
27495,17752,67
27496,31769,22
27497,25251,13
27498,36267,37
27499,31365,74
27500,35307,30
27501,16736,27
27502,34856,31
27503,45581,22
27504,38439,32
27505,40867,38
27506,11728,33
27507,23472,47
27508,35355,33
27509,17638,52
27510,27058,54
27511,42895,13
27512,15410,43
27513,41783,13
27514,23765,15
27515,20578,25
27516,41048,47
27517,36459,28
27518,23840,7
27519,17553,41
27520,4056,8
27521,16947,22
27522,9796,25
27523,11578,7
27524,5033,24
27525,45251,35
27526,15899,34
27527,10583,76
27528,32516,44
27529,21804,49
27530,26660,4
27531,5764,32
27532,39443,14
27533,25342,46
27534,34484,14
27535,24180,25
27536,2008,30
27537,39818,26
27538,31573,8
27539,45502,8
27540,16142,28
27541,15660,14
27542,32943,83
27543,1215,9
27544,22439,39
27545,12155,58
27546,36890,36
27547,4960,22
27548,15191,49
27549,7023,73
27550,42523,75
27551,35503,53
27552,42808,45
27553,11398,16
27554,25809,30
27555,23763,24
27556,41795,16
27557,13268,31
27558,39873,16
27559,3345,70
27560,45483,12
27561,39568,51
27562,14185,35
27563,24395,34
27564,34849,39
27565,2993,26
27566,1704,34
27567,44133,28
27568,35782,17
27569,5494,54
27570,25188,19
27571,4588,66
27572,3483,11
27573,39141,40
27574,25385,34
27575,32484,10
27576,676,11
27577,14046,56
27578,38814,18
27579,6413,2
27580,38727,38
27581,6550,34
27582,7950,30
27583,16489,47
27584,5567,16
27585,24682,63
27586,5363,15
27587,13666,13
27588,36097,35
27589,32370,26
27590,91,49
27591,38690,31
27592,21639,57
27593,8958,8
27594,4241,15
27595,18221,55
27596,41731,26
27597,16140,13
27598,15704,45
27599,12867,28
27600,44058,8
27601,14442,25
27602,11780,51
27603,41301,31
27604,18094,7
27605,3968,60
27606,2272,23
27607,2743,17
27608,597,105
27609,15564,21
27610,5593,23
27611,4903,21
27612,2042,40
27613,42575,15
27614,22519,10
27615,42927,66
27616,27423,15
27617,1879,20
27618,9371,9
27619,16840,64
27620,782,38
27621,17413,30
27622,29551,49
27623,15837,22
27624,30881,36
27625,31253,84
27626,31083,38
27627,45923,19
27628,44402,39
27629,8012,27
27630,9600,23
27631,29233,35
27632,36826,10
27633,189,18
27634,42313,32
27635,14659,68
27636,16384,18
27637,2697,45
27638,23976,21
27639,8813,14
27640,30803,19
27641,11525,20
27642,24415,26
27643,42919,72
27644,9273,34
27645,3186,55
27646,23640,44
27647,12473,17
27648,9383,35
27649,21307,15
27650,22122,26
27651,33746,16
27652,9043,26
27653,4251,44
27654,4226,35
27655,40252,47
27656,12881,32
27657,39791,10
27658,43957,29
27659,23770,36
27660,43681,56
27661,24926,39
27662,21343,299
27663,35201,54
27664,21553,50
27665,26258,33
27666,33117,42
27667,2198,105
27668,36298,6
27669,13385,27
27670,17181,56
27671,4149,15
27672,36675,35
27673,42638,41
27674,36792,35
27675,7327,18
27676,7790,48
27677,21905,12
27678,31873,23
27679,39607,24
27680,38806,17
27681,9693,48
27682,18863,38
27683,27461,32
27684,33581,13
27685,32306,4
27686,24618,20
27687,27379,36
27688,26800,21
27689,36330,41
27690,100,46
27691,22789,29
27692,18542,22
27693,45611,15
27694,40793,54
27695,20425,39
27696,32558,11
27697,38070,15
27698,30835,33
27699,31755,18
27700,2881,9
27701,69,53
27702,9462,8
27703,12145,23
27704,12127,9
27705,4073,29
27706,43761,40
27707,18171,16
27708,38390,31
27709,12411,50
27710,15405,71
27711,32424,20
27712,39040,36
27713,8277,39
27714,25921,26
27715,42232,12
27716,22586,19
27717,21679,42
27718,3097,113
27719,18269,41
27720,5832,22
27721,28148,35
27722,23705,17
27723,4652,40
27724,1346,23
27725,35594,46
27726,33893,29
27727,3099,67
27728,17711,36
27729,9738,32
27730,34526,98
27731,7424,28
27732,31891,34
27733,40722,22
27734,45390,37
27735,28233,42
27736,25692,39
27737,44038,40
27738,8297,63
27739,42349,8
27740,1624,10
27741,23793,15
27742,26310,93
27743,10117,48
27744,19307,23
27745,41576,49
27746,7680,42
27747,31185,50
27748,19739,18
27749,30358,67
27750,6080,30
27751,30884,21
27752,43689,44
27753,31685,4
27754,3340,22
27755,43215,14
27756,8636,24
27757,14167,40
27758,1989,9
27759,12294,36
27760,2480,14
27761,16363,14
27762,35928,20
27763,12429,98
27764,36466,8
27765,17046,31
27766,44385,22
27767,35879,26
27768,39777,32
27769,32569,19
27770,2435,21
27771,25339,39
27772,44894,28
27773,7875,66
27774,19191,38
27775,27841,11
27776,12522,9
27777,3488,23
27778,34340,46
27779,35564,28
27780,36533,7
27781,13139,9
27782,44908,36
27783,35611,57
27784,1463,37
27785,36523,44
27786,42590,12
27787,17715,39
27788,33120,34
27789,20643,12
27790,34063,14
27791,2631,10
27792,46129,10
27793,22796,24
27794,10979,12
27795,24927,59
27796,32699,9
27797,39009,9
27798,36331,47
27799,24565,89
27800,30546,16
27801,19792,30
27802,19927,26
27803,27965,35
27804,38955,39
27805,39487,33
27806,1050,8
27807,41868,15
27808,13076,53
27809,28781,34
27810,34793,35
27811,21182,22
27812,18809,54
27813,21951,29
27814,16161,12
27815,4827,56
27816,33556,33
27817,25245,46
27818,15128,27
27819,9814,24
27820,2836,22
27821,14813,22
27822,28710,24
27823,21944,10
27824,33432,30
27825,25922,16
27826,42259,50
27827,21516,14
27828,3539,37
27829,4383,25
27830,1978,61
27831,17079,66
27832,10190,29
27833,1340,38
27834,28395,29
27835,17834,39
27836,23791,37
27837,8216,61
27838,5036,13
27839,14972,77
27840,21423,10
27841,21464,29
27842,9483,25
27843,2377,17
27844,45403,12
27845,249,10
27846,6525,22
27847,3526,63
27848,17170,90
27849,25480,29
27850,42882,28
27851,7037,13
27852,27006,11
27853,7052,22
27854,22282,62
27855,20876,7
27856,16793,31
27857,12687,51
27858,39215,37
27859,45146,18
27860,19208,25
27861,30896,21
27862,33769,45
27863,39949,22
27864,34566,15
27865,24252,49
27866,31413,76
27867,10306,36
27868,29046,43
27869,40666,10
27870,4723,29
27871,20585,11
27872,39569,30
27873,33118,21
27874,19810,87
27875,6078,69
27876,20542,31
27877,32396,40
27878,25163,28
27879,1973,3
27880,27876,15
27881,31399,63
27882,18043,31
27883,45379,13
27884,18920,41
27885,13851,20
27886,14771,34
27887,17571,13
27888,4022,35
27889,1078,15
27890,30838,22
27891,14206,21
27892,36942,13
27893,30095,17
27894,35788,112
27895,23700,72
27896,23147,55
27897,17138,19
27898,9977,16
27899,33132,5
27900,934,44
27901,18435,6
27902,1581,20
27903,14474,58
27904,15864,20
27905,37288,21
27906,32831,56
27907,34016,6
27908,22078,41
27909,13035,14
27910,2721,55
27911,5516,41
27912,13829,36
27913,42212,16
27914,5655,51
27915,26774,16
27916,24624,38
27917,9760,33
27918,32177,96
27919,35553,32
27920,43522,7
27921,24066,35
27922,36434,32
27923,4402,80
27924,40833,14
27925,37404,31
27926,17101,22
27927,29709,9
27928,13757,23
27929,17263,22
27930,39802,22
27931,7889,43
27932,7065,24
27933,41425,29
27934,24851,8
27935,1934,21
27936,20986,54
27937,20660,91
27938,31952,23
27939,42570,47
27940,21837,12
27941,9804,31
27942,45300,27
27943,29651,62
27944,21230,14
27945,23306,30
27946,44875,35
27947,1546,72
27948,21004,22
27949,31791,29
27950,40325,13
27951,9629,68
27952,19269,6
27953,30026,12
27954,16388,26
27955,5071,65
27956,4708,20
27957,29532,39
27958,36062,22
27959,1113,58
27960,30407,10
27961,9231,26
27962,20203,74
27963,44763,13
27964,5295,35
27965,25445,14
27966,8627,53
27967,38431,30
27968,29571,28
27969,44131,8
27970,26324,16
27971,16061,20
27972,1991,21
27973,35593,34
27974,3392,29
27975,20886,19
27976,10771,3
27977,36042,81
27978,22391,36
27979,39817,13
27980,45341,30
27981,21146,38
27982,16580,10
27983,27368,79
27984,27739,17
27985,26301,33
27986,27050,3
27987,37040,58
27988,5228,79
27989,5355,3
27990,40864,21
27991,6085,67
27992,18102,26
27993,41961,78
27994,36638,96
27995,42455,7
27996,1635,37
27997,44099,44
27998,11576,21
27999,39977,18
28000,43633,43
28001,2870,67
28002,15190,47
28003,9757,72
28004,18023,19
28005,31964,47
28006,39065,28
28007,1772,15
28008,6308,30
28009,27638,62
28010,2687,63
28011,14176,59
28012,2788,33
28013,33638,43
28014,10883,5
28015,7863,23
28016,27895,51
28017,333,16
28018,34068,8
28019,12056,54
28020,22659,20
28021,29014,49
28022,45525,21
28023,32461,17
28024,24063,22
28025,12554,16
28026,40253,48
28027,8377,8
28028,43413,22
28029,12528,27
28030,19366,7
28031,33298,25
28032,786,26
28033,23634,6
28034,36749,25
28035,7430,21
28036,13687,19
28037,3890,17
28038,30834,18
28039,45633,8
28040,10441,10
28041,7395,26
28042,57,41
28043,31646,15
28044,9501,32
28045,19472,21
28046,16678,56
28047,7497,19
28048,26699,37
28049,29211,47
28050,13335,92
28051,32704,32
28052,17857,43
28053,38650,36
28054,24567,6
28055,23455,69
28056,4756,39
28057,31012,17
28058,33837,52
28059,23153,85
28060,37702,37
28061,14332,19
28062,24842,33
28063,4561,9
28064,19288,18
28065,17415,20
28066,28013,31
28067,10138,15
28068,8743,10
28069,10358,56
28070,30790,58
28071,18507,13
28072,31563,25
28073,13587,17
28074,33709,15
28075,20077,33
28076,25507,39
28077,11715,37
28078,42700,61
28079,16692,47
28080,5701,36
28081,10356,51
28082,5773,26
28083,14623,31
28084,39524,84
28085,12814,29
28086,4328,20
28087,4550,27
28088,28238,15
28089,10642,57
28090,26579,48
28091,35198,10
28092,8303,44
28093,2568,32
28094,9717,25
28095,7971,37
28096,33442,13
28097,31481,36
28098,13350,36
28099,42622,12
28100,44247,32
28101,44389,26
28102,880,43
28103,28993,28
28104,15505,13
28105,10720,18
28106,23730,12
28107,38271,28
28108,45797,25
28109,44579,54
28110,21724,27
28111,8637,15
28112,45873,36
28113,45121,42
28114,34511,22
28115,42458,37
28116,5427,51
28117,6794,30
28118,23158,35
28119,18611,169
28120,25962,22
28121,17879,23
28122,21132,27
28123,13859,17
28124,14655,13
28125,16753,19
28126,45071,16
28127,13411,19
28128,37827,23
28129,16302,34
28130,39150,17
28131,41560,34
28132,6843,11
28133,30395,17
28134,4060,34
28135,9285,30
28136,42631,34
28137,28980,44
28138,20244,18
28139,45505,40
28140,5917,84
28141,17746,18
28142,15737,33
28143,20814,18
28144,7364,63
28145,29998,52
28146,37295,36
28147,35587,40
28148,9242,30
28149,5199,31
28150,35322,31
28151,30823,22
28152,36198,51
28153,9910,54
28154,13308,24
28155,22125,19
28156,28181,16
28157,26580,35
28158,22464,16
28159,42948,46
28160,20708,16
28161,8833,24
28162,15813,35
28163,5513,74
28164,7106,4
28165,31204,18
28166,43793,17
28167,2469,48
28168,38833,47
28169,8779,15
28170,31019,41
28171,12782,36
28172,10232,27
28173,11183,40
28174,22223,10
28175,32675,25
28176,4536,78
28177,14115,15
28178,45973,69
28179,39292,33
28180,43744,28
28181,29349,49
28182,24601,33
28183,27652,16
28184,22758,24
28185,15553,6
28186,30552,30
28187,35703,32
28188,31039,34
28189,34054,11
28190,11058,34
28191,11040,20
28192,30074,32
28193,13312,7
28194,6059,30
28195,29000,7
28196,19168,8
28197,17591,27
28198,28630,29
28199,42848,27
28200,44315,86
28201,18827,31
28202,40304,48
28203,40558,24
28204,11913,46
28205,3059,19
28206,5837,20
28207,28347,36
28208,12896,25
28209,30130,33
28210,40675,7
28211,2946,18
28212,16451,37
28213,37188,22
28214,37168,41
28215,42005,23
28216,29062,25
28217,44548,10
28218,9839,36
28219,29810,15
28220,18311,11
28221,37422,39
28222,27921,38
28223,12576,39
28224,16164,53
28225,45230,24
28226,11312,29
28227,19563,66
28228,42850,30
28229,39998,34
28230,15745,20
28231,29774,84
28232,3005,28
28233,21737,11
28234,9227,25
28235,33251,15
28236,18091,22
28237,13017,20
28238,25486,25
28239,39049,33
28240,23737,9
28241,5174,13
28242,45172,26
28243,24291,43
28244,30851,31
28245,11879,62
28246,6427,6
28247,26055,25
28248,12898,26
28249,27165,6
28250,43798,92
28251,23505,12
28252,5590,45
28253,3886,51
28254,40136,27
28255,11172,18
28256,18965,12
28257,1669,28
28258,35331,41
28259,17114,14
28260,30785,35
28261,32633,17
28262,30651,49
28263,11727,60
28264,44444,22
28265,40626,15
28266,39703,43
28267,36462,47
28268,726,20
28269,34925,15
28270,32763,33
28271,44408,33
28272,7113,17
28273,31842,35
28274,22444,50
28275,23363,82
28276,30901,33
28277,34028,17
28278,12972,27
28279,12631,23
28280,33455,58
28281,1270,22
28282,34716,21
28283,19798,44
28284,30876,26
28285,32462,28
28286,19369,53
28287,42621,22
28288,28592,13
28289,16810,14
28290,5367,6
28291,45206,36
28292,11164,29
28293,7796,32
28294,4421,67
28295,30120,16
28296,22326,27
28297,37693,33
28298,20984,46
28299,4436,13
28300,28250,23
28301,44927,20
28302,24973,9
28303,39866,45
28304,10864,4
28305,32196,31
28306,3843,9
28307,44916,14
28308,29727,13
28309,27826,22
28310,37651,35
28311,33542,45
28312,44168,25
28313,13434,81
28314,3863,26
28315,34359,21
28316,8250,24
28317,29155,29
28318,36133,23
28319,42824,16
28320,33272,39
28321,41383,27
28322,16659,31
28323,18038,31
28324,39619,15
28325,44865,29
28326,41345,70
28327,16718,28
28328,23985,37
28329,20714,20
28330,37423,13
28331,35768,39
28332,18006,30
28333,43609,35
28334,36957,23
28335,1063,70
28336,27359,10
28337,18230,55
28338,14605,40
28339,27957,26
28340,12720,20
28341,34255,19
28342,27320,19
28343,6370,14
28344,6332,52
28345,17940,28
28346,25510,22
28347,27994,15
28348,34207,31
28349,23132,16
28350,13761,31
28351,17154,23
28352,6898,13
28353,38922,32
28354,32030,15
28355,16469,11
28356,17262,24
28357,8160,41
28358,10686,49
28359,31642,25
28360,28164,23
28361,19605,73
28362,3285,42
28363,36043,28
28364,36272,37
28365,37635,46
28366,30105,46
28367,23751,82
28368,13599,12
28369,40839,52
28370,16471,87
28371,22800,32
28372,5895,27
28373,29855,20
28374,7542,31
28375,44778,7
28376,36884,24
28377,33997,75
28378,2902,45
28379,10560,19
28380,3363,28
28381,9091,18
28382,33270,28
28383,25534,23
28384,5907,54
28385,11440,25
28386,38579,73
28387,13769,26
28388,44359,19
28389,42525,52
28390,22718,11
28391,27132,5
28392,18487,24
28393,18469,12
28394,1771,19
28395,37660,69
28396,29368,15
28397,413,20
28398,21669,9
28399,20447,48
28400,6489,27
28401,28660,26
28402,27862,51
28403,26337,12
28404,33623,27
28405,1877,8
28406,27555,34
28407,30888,17
28408,8596,65
28409,40948,15
28410,33743,92
28411,21775,27
28412,22116,51
28413,26885,38
28414,28216,41
28415,13534,20
28416,5469,11
28417,24870,25
28418,2320,24
28419,35725,31
28420,25538,27
28421,6231,15
28422,5641,28
28423,2534,20
28424,22693,31
28425,28568,24
28426,11117,33
28427,4613,22
28428,43210,50
28429,45289,9
28430,38566,61
28431,29371,28
28432,20473,9
28433,14033,2
28434,30462,41
28435,16695,63
28436,45279,38
28437,18990,14
28438,30947,13
28439,8020,58
28440,26020,60
28441,31938,18
28442,29884,11
28443,26603,55
28444,8202,46
28445,8597,3
28446,27970,13
28447,31168,27
28448,29111,24
28449,29224,50
28450,43467,36
28451,33988,6
28452,7815,15
28453,24216,3
28454,21415,23
28455,5726,28
28456,7192,57
28457,15388,32
28458,24414,26
28459,18966,17
28460,28221,16
28461,9983,14
28462,42217,36
28463,19493,39
28464,39192,20
28465,30199,40
28466,41240,18
28467,18949,62
28468,1390,30
28469,9052,10
28470,24809,42
28471,31671,23
28472,19051,7
28473,22867,30
28474,28006,37
28475,46089,3
28476,5130,56
28477,23679,41
28478,5171,41
28479,29770,9
28480,36487,55
28481,35067,60
28482,41289,24
28483,10914,41
28484,441,15
28485,45173,15
28486,25062,47
28487,29370,23
28488,5505,34
28489,24946,20
28490,20273,43
28491,33545,37
28492,6368,54
28493,35595,16
28494,32031,36
28495,12226,22
28496,31841,18
28497,44421,15
28498,40165,18
28499,37879,6
28500,10701,41
28501,17165,17
28502,11215,39
28503,37431,45
28504,16389,14
28505,23209,12
28506,36235,20
28507,45582,59
28508,9728,7
28509,27944,63
28510,37432,13
28511,30763,29
28512,21695,19
28513,21853,26
28514,39821,13
28515,1247,33
28516,27740,4
28517,25742,21
28518,44458,26
28519,24882,10
28520,26553,20
28521,38715,13
28522,39105,36
28523,45842,30
28524,42497,19
28525,40949,36
28526,37184,13
28527,31353,14
28528,46094,12
28529,12191,18
28530,4281,14
28531,32425,30
28532,20395,19
28533,15941,22
28534,24603,47
28535,10928,14
28536,42326,32
28537,1756,13
28538,44055,59
28539,4913,12
28540,2624,31
28541,36502,7
28542,19054,17
28543,14603,22
28544,45761,51
28545,34893,17
28546,44184,12
28547,19063,24
28548,45437,20
28549,16427,13
28550,14404,50
28551,5510,46
28552,40926,26
28553,9180,26
28554,45572,7
28555,7392,29
28556,818,17
28557,19076,3
28558,22505,26
28559,25676,34
28560,9037,31
28561,12214,4
28562,3116,20
28563,43144,31
28564,6616,13
28565,568,22
28566,373,49
28567,24157,54
28568,39126,20
28569,29428,25
28570,20262,45
28571,34193,33
28572,19021,15
28573,12439,37
28574,2948,24
28575,35766,33
28576,13876,45
28577,39801,39
28578,43849,41
28579,10836,18
28580,17424,33
28581,32406,33
28582,29979,21
28583,46030,14
28584,32112,34
28585,43113,37
28586,29724,15
28587,6429,18
28588,28530,42
28589,6147,22
28590,39459,86
28591,26316,39
28592,29169,32
28593,15694,45
28594,19653,44
28595,29691,37
28596,19757,26
28597,43463,33
28598,11275,20
28599,20289,30
28600,21367,15
28601,3004,44
28602,30076,18
28603,30148,64
28604,23457,11
28605,1579,51
28606,11393,28
28607,24776,19
28608,24714,71
28609,27679,20
28610,30515,15
28611,2448,50
28612,37017,12
28613,8606,54
28614,18649,27
28615,44318,6
28616,43381,32
28617,14867,22
28618,7504,20
28619,11763,32
28620,32879,9
28621,23989,34
28622,38244,114
28623,171,30
28624,6902,35
28625,10108,36
28626,18179,43
28627,15098,17
28628,19512,40
28629,1920,34
28630,9247,43
28631,41324,10
28632,7394,49
28633,34682,35
28634,35325,20
28635,25348,52
28636,20251,36
28637,30457,9
28638,19266,120
28639,31220,32
28640,31969,35
28641,43422,23
28642,32238,9
28643,3535,22
28644,10038,47
28645,16406,17
28646,4099,18
28647,28249,74
28648,34357,16
28649,11928,14
28650,27851,19
28651,23731,20
28652,20409,62
28653,30139,45
28654,5507,24
28655,41441,6
28656,3926,37
28657,12410,27
28658,7735,18
28659,9982,21
28660,3774,21
28661,21159,36
28662,45081,30
28663,15173,87
28664,30386,53
28665,41089,10
28666,6698,56
28667,32653,15
28668,24534,38
28669,7761,29
28670,37337,17
28671,41086,37
28672,45199,14
28673,25159,27
28674,41829,15
28675,43024,34
28676,23551,15
28677,45825,16
28678,9878,53
28679,42487,10
28680,24640,21
28681,34942,13
28682,38651,37
28683,27856,14
28684,43658,15
28685,3407,16
28686,43049,17
28687,16552,110
28688,15281,55
28689,33784,21
28690,19677,94
28691,14504,33
28692,36453,9
28693,28896,62
28694,6590,40
28695,4321,13
28696,9790,37
28697,31753,52
28698,43888,12
28699,24074,42
28700,44126,27
28701,41543,22
28702,38788,32
28703,14335,20
28704,18823,34
28705,15765,40
28706,2340,17
28707,3406,74
28708,15806,20
28709,4238,15
28710,31433,19
28711,37331,30
28712,2298,17
28713,42403,19
28714,33854,40
28715,26101,21
28716,32603,57
28717,19540,15
28718,18882,37
28719,17663,35
28720,28063,23
28721,13180,14
28722,40045,72
28723,11873,106
28724,648,11
28725,12834,19
28726,43128,28
28727,11010,38
28728,43896,21
28729,12362,40
28730,32353,69
28731,33292,44
28732,42157,14
28733,1082,14
28734,37464,15
28735,6739,51
28736,11782,8
28737,31571,8
28738,41329,33
28739,26162,19
28740,10123,24
28741,2738,7
28742,16420,79
28743,13714,16
28744,27776,54
28745,30816,43
28746,3817,28
28747,28698,30
28748,36363,36
28749,10029,19
28750,622,37
28751,24452,28
28752,7133,14
28753,6077,9
28754,5097,49
28755,14225,20
28756,24550,34
28757,40191,20
28758,4272,22
28759,31681,18
28760,23436,21
28761,21834,46
28762,1233,21
28763,15565,51
28764,10499,17
28765,25453,16
28766,35118,21
28767,26249,33
28768,19603,31
28769,19158,33
28770,41496,36
28771,24021,40
28772,35496,50
28773,13494,72
28774,37627,40
28775,30991,2
28776,28492,30
28777,35917,19
28778,12489,8
28779,25022,27
28780,8457,18
28781,40854,11
28782,36207,27
28783,25771,29
28784,22801,5
28785,8389,101
28786,3512,33
28787,39245,15
28788,34887,12
28789,1648,35
28790,23516,37
28791,12116,24
28792,43412,36
28793,9691,2
28794,30394,26
28795,16467,51
28796,39145,10
28797,7867,13
28798,7872,26
28799,8907,24
28800,32577,44
28801,18802,14
28802,9304,33
28803,46035,29
28804,29922,34
28805,1041,29
28806,117,46
28807,42579,17
28808,16071,46
28809,24566,67
28810,13646,31
28811,17358,102
28812,9230,23
28813,20397,16
28814,29637,18
28815,16220,33
28816,18826,24
28817,17384,19
28818,32224,15
28819,4973,59
28820,29029,15
28821,41619,35
28822,5790,35
28823,22700,14
28824,9314,76
28825,3574,31
28826,34141,28
28827,13796,54
28828,13456,52
28829,45306,4
28830,31430,37
28831,43722,13
28832,39202,56
28833,9209,17
28834,10031,29
28835,20196,53
28836,40841,43
28837,23674,44
28838,41108,14
28839,8946,24
28840,10088,46
28841,15411,21
28842,15836,27
28843,5226,37
28844,15659,45
28845,14763,64
28846,44811,72
28847,3361,36
28848,26103,31
28849,14043,25
28850,16958,15
28851,27413,11
28852,29957,39
28853,30347,25
28854,40364,54
28855,44065,73
28856,9409,20
28857,29847,62
28858,6041,29
28859,29080,32
28860,4609,26
28861,37287,57
28862,642,10
28863,7227,27
28864,10252,26
28865,15294,26
28866,32780,27
28867,18079,26
28868,21139,20
28869,19791,27
28870,35354,20
28871,36492,42
28872,17283,31
28873,10208,17
28874,18769,13
28875,23529,12
28876,12105,29
28877,45679,39
28878,33109,11
28879,2239,23
28880,45601,10
28881,31725,47
28882,2668,16
28883,755,45
28884,18214,45
28885,754,33
28886,38643,50
28887,6369,38
28888,39281,28
28889,20416,81
28890,12143,9
28891,33785,8
28892,27483,12
28893,6999,21
28894,20972,29
28895,19726,6
28896,20560,55
28897,5762,77
28898,11733,41
28899,4257,22
28900,13127,7
28901,2188,17
28902,1073,27
28903,32535,65
28904,44807,38
28905,26099,120
28906,30774,10
28907,10805,11
28908,15094,34
28909,21691,45
28910,6526,30
28911,30549,27
28912,4162,41
28913,43385,23
28914,23874,12
28915,44839,93
28916,9710,22
28917,31464,18
28918,3606,52
28919,10601,41
28920,11165,24
28921,2121,72
28922,38167,46
28923,31126,36
28924,5050,34
28925,22473,49
28926,13082,32
28927,16987,24
28928,26332,23
28929,8392,12
28930,38675,81
28931,14863,67
28932,15084,27
28933,7263,38
28934,45624,26
28935,18088,13
28936,30513,49
28937,42536,36
28938,34909,23
28939,45523,38
28940,39710,18
28941,5855,18
28942,34296,45
28943,2297,50
28944,40357,20
28945,42416,42
28946,12685,4
28947,10829,32
28948,30940,28
28949,11797,40
28950,29887,21
28951,8687,11
28952,38574,20
28953,7804,61
28954,28351,10
28955,22588,6
28956,32600,24
28957,44474,24
28958,9032,33
28959,33326,42
28960,27151,63
28961,20249,9
28962,8832,22
28963,27183,47
28964,6916,22
28965,41136,14
28966,36469,59
28967,42801,11
28968,23049,10
28969,29681,16
28970,38200,33
28971,38948,37
28972,40690,31
28973,32959,38
28974,36628,4
28975,35650,104
28976,4347,72
28977,44041,12
28978,14323,10
28979,22918,41
28980,39205,47
28981,16641,15
28982,14130,23
28983,30492,13
28984,31951,37
28985,46034,20
28986,22587,34
28987,22056,17
28988,42288,44
28989,35832,6
28990,32101,21
28991,8752,38
28992,22607,65
28993,38438,30
28994,12722,58
28995,24491,6
28996,10202,41
28997,17184,32
28998,15076,41
28999,34094,14
29000,37681,23
29001,1376,13
29002,606,36
29003,19353,20
29004,22877,17
29005,14290,25
29006,25727,29
29007,15288,15
29008,2636,46
29009,18993,4
29010,1327,63
29011,1099,61
29012,2791,22
29013,35947,11
29014,2717,19
29015,14038,33
29016,9244,42
29017,37551,13
29018,32488,58
29019,4587,41
29020,28437,29
29021,426,10
29022,5317,39
29023,26693,43
29024,7211,26
29025,43328,27
29026,43127,30
29027,4949,35
29028,34837,59
29029,15282,27
29030,42907,59
29031,19161,27
29032,7619,17
29033,12379,33
29034,416,12
29035,11799,18
29036,45326,64
29037,34306,19
29038,582,69
29039,21306,30
29040,24041,23
29041,36570,33
29042,9435,23
29043,7608,42
29044,30689,52
29045,34106,6
29046,7601,30
29047,35808,65
29048,27028,41
29049,39778,29
29050,38713,12
29051,25153,53
29052,38266,82
29053,15304,46
29054,38628,20
29055,29474,16
29056,4298,47
29057,695,74
29058,32901,44
29059,6329,11
29060,45105,42
29061,43556,14
29062,32732,15
29063,5779,8
29064,572,36
29065,42642,152
29066,14452,7
29067,34212,28
29068,44477,4
29069,27348,3
29070,10535,23
29071,6157,16
29072,11021,18
29073,26879,51
29074,16349,27
29075,26727,31
29076,4911,51
29077,12015,20
29078,12903,9
29079,14479,18
29080,36121,46
29081,29240,27
29082,8689,9
29083,4262,21
29084,31754,33
29085,1682,7
29086,17995,58
29087,7323,11
29088,8186,13
29089,26131,12
29090,15756,20
29091,15496,15
29092,23701,52
29093,32198,35
29094,18979,36
29095,38906,31
29096,11833,3
29097,24405,22
29098,40459,21
29099,27262,21
29100,39717,14
29101,25321,52
29102,12806,35
29103,10231,48
29104,33085,52
29105,9675,10
29106,9754,26
29107,15245,36
29108,8565,13
29109,1540,18
29110,43192,16
29111,28583,16
29112,3551,46
29113,35079,20
29114,21184,44
29115,351,9
29116,28977,22
29117,10603,29
29118,38915,26
29119,42010,31
29120,268,24
29121,25947,20
29122,33757,31
29123,26319,17
29124,2270,122
29125,34180,19
29126,33106,23
29127,16053,37
29128,32520,3
29129,17236,16
29130,34133,17
29131,43074,66
29132,10214,49
29133,27308,63
29134,40627,22
29135,8514,6
29136,28784,28
29137,35877,25
29138,28178,14
29139,27084,36
29140,4715,40
29141,4098,24
29142,8199,63
29143,43302,37
29144,15948,23
29145,37258,15
29146,21980,11
29147,39966,16
29148,18752,16
29149,40292,55
29150,43072,47
29151,12944,47
29152,23056,20
29153,23558,20
29154,43742,19
29155,16202,64
29156,17555,32
29157,9534,26
29158,24326,8
29159,39728,25
29160,25141,37
29161,22157,10
29162,42800,46
29163,39515,33
29164,26046,48
29165,31225,43
29166,10734,68
29167,45612,17
29168,3479,29
29169,27878,41
29170,33801,20
29171,29255,11
29172,10332,30
29173,15755,12
29174,8224,45
29175,3615,32
29176,33631,10
29177,29683,20
29178,27672,22
29179,12476,31
29180,24168,51
29181,15944,16
29182,31601,22
29183,35915,21
29184,35885,7
29185,38616,10
29186,23422,51
29187,26477,37
29188,11978,21
29189,25992,21
29190,19955,26
29191,7611,41
29192,13847,44
29193,26501,32
29194,38105,22
29195,23418,31
29196,34313,36
29197,22990,49
29198,17621,23
29199,25439,12
29200,1174,35
29201,4014,57
29202,42434,31
29203,15363,18
29204,43862,36
29205,30235,40
29206,37,26
29207,7634,38
29208,1759,12
29209,17748,41
29210,17775,16
29211,18661,17
29212,21036,56
29213,42002,35
29214,17695,42
29215,35178,27
29216,39701,16
29217,32815,13
29218,2964,21
29219,32138,26
29220,31243,32
29221,33224,17
29222,14871,25
29223,11235,12
29224,20693,20
29225,45657,44
29226,5205,16
29227,20363,34
29228,4581,22
29229,31156,55
29230,25401,33
29231,36436,58
29232,15870,80
29233,9660,51
29234,44235,22
29235,8131,18
29236,24978,39
29237,31345,49
29238,11130,29
